SubID GraphID StartID EndID Path PathLength pCrossNo pAngMean pMinAng pContinu pGeode pGeode1 Response Time Effort YN
03 44 18 0 18-27-9-8-32-0 5 2 81.644 77.387 175.849 103.929 147.33388596781114 7 11978 5 0
03 29 2 1 2-29-9-11-13-1 5 13 58.017 12.396 254.468 184.168 524.2090279454706 5 7200 6 1
03 24 24 1 24-5-33-30-2-21-1 6 9 67.251 40.2 174.9 105.705 310.2657761930296 6 13217 7 1
03 81 8 0 8-26-14-18-19-12-0 6 2 75.502 65.978 159.659 279.8 1027.9349972288594 6 9269 6 1
03 46 24 1 24-23-13-12-4-7-1 6 14 60.884 21.378 212.2 208.986 652.5012075011108 7 10016 5 0
03 40 16 1 16-41-9-24-28-27-1 6 10 63.243 11.916 136.584 132.55 344.0111485082364 7 14732 7 0
03 80 7 8 7-0-11-18-8 4 0 90.0 90.0 121.214 58.337 97.19390423404306 4 3026 3 1
03 21 0 2 0-30-40-2 3 0 90.0 90.0 104.814 78.253 238.28101723438434 3 1834 1 1
03 60 18 0 18-14-24-42-3-0 5 2 49.407 33.713 252.679 148.793 206.09959413019587 6 12801 6 0
03 86 25 0 25-8-17-0 3 1 77.017 77.017 43.141 47.367 82.31951763578003 3 4157 3 1
03 12 17 3 17-1-0-3 3 0 90.0 90.0 112.38 75.372 382.1205794789298 3 7965 4 1
03 8 21 0 21-11-32-4-37-0 5 0 90.0 90.0 180.0 125.571 100.11620026280946 5 6712 4 1
03 53 16 2 16-8-5-2 3 4 74.598 49.323 61.534 104.304 207.2055964799916 3 3059 3 1
03 84 18 0 18-2-13-8-0 4 2 82.135 81.046 168.987 127.225 321.49658423306505 4 6666 4 1
03 66 9 0 9-8-34-0 3 6 62.721 21.603 156.188 76.534 101.77374831232979 4 6985 4 0
03 51 2 6 2-25-29-6 3 4 69.822 59.164 132.463 54.119 73.51208100966679 4 8169 4 0
03 36 39 0 39-10-1-0 3 8 63.048 31.468 167.95 74.69 131.52897279188085 5 13284 6 0
03 9 7 3 7-21-38-14-5-11-3 6 0 90.0 90.0 87.797 48.004 34.285919539620664 6 7345 5 1
03 47 10 4 10-9-5-40-39-37-4 6 7 65.604 35.845 193.868 173.439 289.7030496585601 6 7688 6 1
03 90 5 0 5-1-4-0 3 2 78.682 73.649 166.068 74.521 120.87442002206757 4 1983 4 0
03 99 20 0 20-2-12-0 3 0 90.0 90.0 73.441 86.364 157.4229644238389 3 1607 1 1
03 91 39 2 39-24-25-9-21-2 5 1 77.523 77.523 173.768 133.424 287.8464379971732 5 3518 1 1
03 58 15 1 15-18-30-38-2-1 5 9 75.114 50.25 215.659 124.454 276.33988960509396 6 11653 5 0
03 70 6 10 6-5-41-10 3 10 56.319 17.626 68.9 100.646 209.85893111091664 3 7967 4 1
03 25 32 0 32-27-10-6-2-42-0 6 11 57.475 19.674 136.152 148.035 495.3101383924679 7 9435 5 0
03 43 10 5 10-3-9-5 3 0 90.0 90.0 89.575 68.691 174.56765280748408 3 1766 2 1
03 11 39 2 39-24-25-9-21-2 5 0 90.0 90.0 151.26 91.977 205.06324053474987 5 9137 5 1
03 18 2 5 2-8-0-5 3 0 90.0 90.0 72.272 39.682 130.24405676110956 5 7126 5 0
03 39 21 2 21-22-37-4-5-2 5 0 90.0 90.0 228.718 200.2 213.23040657572844 5 3236 5 1
03 98 2 5 2-8-0-5 3 3 75.469 72.433 66.512 51.046 94.64797591743955 3 2682 2 1
03 4 18 0 18-2-13-8-0 4 0 90.0 90.0 46.672 48.682 252.04800948194648 4 8308 3 1
03 68 7 0 7-5-14-0 3 0 90.0 90.0 41.176 24.384 52.275723089690146 3 4873 5 1
03 16 39 0 39-12-19-0 3 0 90.0 90.0 68.199 38.554 80.61756665466774 3 7165 5 1
03 33 34 0 34-18-44-38-0 4 5 68.763 48.691 130.493 113.95 323.0026733904763 4 7662 7 1
03 87 39 0 39-25-32-0 3 0 90.0 90.0 113.849 60.916 77.23381287757385 3 1784 1 1
03 79 9 4 9-6-5-4 3 4 60.888 41.211 95.72 66.607 173.68338075925328 3 6862 3 1
03 71 14 0 14-35-16-0 3 2 71.875 62.904 84.201 82.051 134.80030387779956 3 4282 3 1
03 64 25 0 25-5-2-35-6-0 5 15 63.352 24.321 155.907 124.718 236.30617546385545 5 11300 5 1
03 38 7 4 7-25-39-4 3 15 58.841 32.809 72.11 83.469 234.84914234681034 3 10331 5 1
03 72 11 0 11-10-14-18-0 4 6 70.686 55.082 144.31 118.356 554.4145429558141 6 19151 5 0
03 59 21 0 21-1-15-0 3 0 90.0 90.0 101.003 102.981 159.6489627261613 3 1490 1 1
03 63 11 6 11-5-29-6 3 0 90.0 90.0 129.502 63.988 70.86009104911076 3 1729 2 1
03 6 25 0 25-8-17-0 3 0 90.0 90.0 45.0 42.618 83.95701571521508 3 4000 2 1
03 20 16 0 16-25-20-22-26-1-0 6 2 71.063 67.008 239.038 174.397 317.91174875840244 7 11163 5 0
03 17 36 0 36-28-37-1-0 4 0 90.0 90.0 90.0 61.33 122.67314115027074 4 5996 4 1
03 97 36 0 36-28-37-1-0 4 3 62.947 62.848 203.24 112.343 163.07389819519102 4 18354 7 1
03 55 9 0 9-33-41-0 3 7 64.613 41.376 90.292 100.75 228.30838058802078 3 12340 5 1
03 76 11 2 11-13-16-7-8-3-2 6 3 84.66 82.189 286.473 188.846 571.7439665801755 6 17817 5 1
03 28 17 2 17-30-7-2 3 5 69.044 48.758 19.567 8.265 12.84605203081248 3 3375 3 1
03 85 5 1 5-2-10-1 3 4 70.88 56.618 38.144 24.892 61.29559753115929 3 6428 3 1
03 52 5 0 5-10-30-17-7-1-0 6 4 71.518 55.408 208.49 158.992 284.1490531774904 6 10316 5 1
03 78 21 5 21-17-20-31-5 4 2 62.403 53.754 144.434 96.142 159.92156606410623 4 5982 4 1
03 7 39 0 39-25-32-0 3 0 90.0 90.0 116.565 63.435 23.44827586206895 3 2190 3 1
03 13 10 0 10-8-2-4-0 4 0 90.0 90.0 86.856 96.27 457.6327040632673 6 11195 4 0
04 97 33 0 33-38-35-17-42-0 5 3 66.167 34.593 126.124 66.168 83.11388480977759 5 6342 4 1
04 51 6 2 6-29-25-2 3 4 69.822 59.164 132.463 54.119 73.51208100966676 6 9657 5 0
04 73 24 0 24-41-1-40-3-0 5 3 69.47 47.088 138.743 116.714 147.56340648076417 5 5100 5 1
04 78 19 4 19-16-3-4 3 3 69.321 44.816 13.449 8.58 18.193578576785587 4 3306 4 0
04 32 8 0 8-6-4-0 3 4 64.528 40.665 144.42 105.768 110.01112484249327 3 4926 4 1
04 8 9 0 9-16-26-4-37-0 5 0 90.0 90.0 135.0 73.658 24.051449482769748 5 3787 4 1
04 71 10 0 10-13-16-0 3 9 60.794 33.129 161.194 64.684 141.35219743770097 3 4338 5 1
04 50 2 4 2-10-1-4 3 0 90.0 90.0 44.167 18.762 33.29501560612535 3 3413 5 1
04 25 29 0 29-26-45-0 3 1 86.58 86.58 121.438 49.568 73.57525540271973 3 3556 4 1
04 9 4 0 4-8-1-0 3 0 90.0 90.0 77.471 44.282 87.97330300049151 4 4309 4 0
04 29 25 1 25-23-24-37-17-13-1 6 8 52.4 12.396 217.169 255.478 595.6494114197845 7 9576 6 0
04 80 3 4 3-6-1-4 3 1 84.64 84.64 114.971 88.166 146.9469877717737 3 6991 5 1
04 98 15 1 15-8-2-1 3 0 90.0 90.0 65.275 49.852 100.62332730134537 3 3944 4 1
04 1 24 4 24-8-10-25-23-11-4 6 0 90.0 90.0 45.0 71.348 88.9059812626435 6 3803 4 1
04 81 24 4 24-8-10-25-23-11-4 6 2 68.96 65.978 231.089 152.928 283.7699202853285 7 7348 5 0
04 16 36 0 36-3-6-5-17-32-0 6 0 90.0 90.0 129.458 83.966 446.3406829830548 7 5523 5 0
04 22 0 3 0-27-4-3 3 3 79.999 67.271 83.58 58.885 96.53847568196834 3 3449 4 1
04 93 34 0 34-12-24-4-0 4 2 78.464 70.353 102.089 93.072 155.75187104763575 6 9713 5 0
04 21 25 1 25-2-5-1 3 8 68.19 42.062 97.163 86.635 74.4233187029747 6 17026 6 0
04 96 36 0 36-3-6-5-17-32-0 6 2 76.229 73.084 187.615 130.556 324.4588181628851 7 8363 5 0
04 47 7 0 7-1-26-29-0 4 2 67.674 45.795 76.537 66.444 164.69890103901474 5 3986 4 0
04 65 30 0 30-25-9-0 3 6 60.393 24.565 78.608 41.494 115.86573572491359 4 4589 4 0
04 48 12 0 12-41-21-22-32-0 5 11 66.878 32.477 203.728 210.239 433.61157319859035 4 7015 4 0
04 62 4 3 4-28-12-14-31-3 5 12 56.857 18.807 142.055 158.001 557.07591479156 5 13752 6 1
04 85 2 3 2-10-17-6-3 4 3 74.536 66.962 98.862 126.205 316.40667709350816 4 20947 5 1
04 13 34 0 34-12-24-4-0 4 0 90.0 90.0 134.451 69.101 566.4854984099959 7 10241 4 0
04 30 35 0 35-8-11-13-43-0 5 15 61.603 9.852 179.38 139.124 435.59401351788387 6 8039 5 0
04 94 21 0 21-24-12-2-3-0 5 1 83.585 83.585 188.693 133.23 224.85980149137947 5 4188 4 1
04 27 8 0 8-9-5-0 3 3 73.245 49.708 49.133 35.098 92.36030907943054 3 6487 3 1
04 57 6 1 6-34-27-1 3 11 49.077 29.67 68.983 65.238 189.77087437904075 3 12864 5 1
04 95 37 0 37-5-10-0 3 1 79.858 79.858 26.095 21.181 40.87516051143995 3 2108 3 1
04 59 21 0 21-1-15-0 3 0 90.0 90.0 101.003 102.981 159.6489627261613 3 2091 2 1
04 20 9 0 9-10-11-26-1-0 5 3 53.839 30.704 127.119 55.308 95.1389307665697 5 7768 4 1
04 42 1 5 1-19-18-17-40-5 5 11 64.201 33.707 249.425 183.667 481.97947832738237 6 11799 5 0
04 44 0 1 0-32-8-12-7-2-1 6 3 72.759 48.561 171.02 217.207 691.3267191209178 6 6474 4 1
04 28 22 0 22-10-23-11-6-5-0 6 4 72.89 64.325 251.777 199.501 448.4277737742942 6 4411 4 1
04 74 22 1 22-31-21-18-9-1 5 10 56.857 22.24 155.909 180.245 624.2259420570455 7 20115 5 0
04 77 15 0 15-6-19-11-0 4 1 40.607 40.607 116.961 116.319 191.92673453826507 5 5699 4 0
04 52 21 0 21-37-19-7-1-0 5 2 67.932 67.932 141.396 90.011 161.85335100718015 4 2831 3 0
04 40 31 0 31-38-1-0 3 0 90.0 90.0 139.897 56.974 71.11527955839716 3 2399 2 1
04 33 38 1 38-44-25-1 3 3 68.253 60.377 101.388 98.502 171.2113908024044 3 9855 4 1
04 39 16 0 16-14-15-34-0 4 1 64.439 64.439 137.309 68.829 89.94738987556526 4 2586 2 1
04 72 0 2 0-1-7-2 3 4 69.147 46.468 89.248 36.652 72.5581483465824 3 3115 2 1
04 63 14 1 14-9-7-44-1 4 4 63.979 53.909 78.87 70.688 200.05256328152677 7 8423 4 0
04 17 33 0 33-38-35-17-42-0 5 0 90.0 90.0 65.659 49.246 121.57715699197811 6 5242 4 0
04 4 16 0 16-21-15-10-1-0 5 0 90.0 90.0 169.695 121.236 187.81906442902516 5 4241 4 1
04 67 20 2 20-8-38-2 3 7 69.347 43.713 101.704 74.48 183.91468651164956 5 9032 4 0
04 38 18 5 18-32-6-5 3 9 50.057 9.999 123.752 86.152 93.60291628691289 3 14977 5 1
04 58 12 3 12-39-30-3 3 2 86.931 83.972 62.269 55.488 23.92677879314725 4 5281 4 0
04 88 9 0 9-16-26-4-37-0 5 2 79.419 78.153 174.127 128.834 299.24636097385167 5 3478 3 1
04 37 3 7 3-0-32-28-16-7 5 4 68.524 63.449 194.142 139.915 325.30070177725173 6 11827 4 0
04 56 37 2 37-1-0-2 3 3 75.86 57.355 57.576 103.776 239.86423003135738 3 4675 2 1
04 2 15 1 15-22-2-1 3 0 90.0 90.0 0.0 0.0 9.5367431640625E-7 3 2087 2 1
04 76 12 0 12-20-34-1-31-0 5 2 65.931 62.639 196.819 174.999 433.5598769252214 5 4042 3 1
04 11 27 0 27-4-23-0 3 0 90.0 90.0 90.0 38.227 10.749164554581043 3 2945 2 1
04 61 25 0 25-13-9-0 3 1 74.854 74.854 116.104 80.699 140.43843726363446 4 2657 2 0
04 6 27 0 27-11-10-8-17-0 5 0 90.0 90.0 67.62 53.771 93.80201803941752 5 9439 3 1
04 69 12 3 12-48-35-3 3 6 68.086 38.839 74.183 102.287 115.10196107695472 3 9154 4 1
04 90 32 0 32-17-3-0 3 0 90.0 90.0 59.383 47.819 109.70845694460908 3 2682 3 1
04 19 16 0 16-8-29-20-2-12-0 6 0 90.0 90.0 163.74 70.092 126.27069611689075 6 12552 5 1
04 87 21 0 21-1-15-25-32-0 5 5 60.714 22.612 168.825 170.147 413.0422187579444 5 13366 4 1
04 84 16 0 16-21-15-10-1-0 5 6 72.866 58.327 116.449 153.515 606.5717382452657 5 3804 3 1
04 66 22 2 22-31-7-2 3 5 60.987 32.396 100.353 118.519 221.81036045469625 4 3823 3 0
04 24 35 1 35-27-48-21-1 4 11 70.154 56.04 76.184 115.247 128.56195440909437 3 6028 3 0
04 53 5 0 5-4-1-0 3 5 73.165 52.009 117.456 95.04 235.41010194596242 3 5681 3 1
04 82 15 1 15-22-2-1 3 3 81.368 74.055 66.877 28.082 54.53121519766021 3 2003 2 1
04 54 0 3 0-7-24-3 3 2 67.796 64.177 44.649 17.891 38.98179305358535 3 3814 2 1
04 34 4 8 4-1-11-8 3 5 68.235 47.135 25.668 10.607 23.980617178932963 3 4806 3 1
04 3 23 1 23-13-3-1 3 0 90.0 90.0 0.0 0.0 9.5367431640625E-7 3 3437 2 1
04 64 25 0 25-5-2-35-6-0 5 15 63.352 24.321 155.907 124.718 236.30617546385545 5 12314 4 1
04 75 1 6 1-33-2-6 3 5 53.116 34.173 55.075 22.427 51.418214361197656 3 2931 2 1
04 91 27 0 27-4-23-0 3 1 82.014 82.014 95.043 72.572 117.18058345320202 3 1896 2 1
04 60 4 5 4-1-3-34-5 4 8 61.624 36.606 135.983 112.25 229.0629000399527 5 3590 3 0
04 45 19 0 19-23-33-4-0 4 12 55.706 16.899 117.545 113.965 301.75663630826955 3 9027 3 0
04 23 18 2 18-14-7-2 3 2 64.127 57.556 124.796 100.881 238.54787142007171 4 5319 3 0
04 0 3 4 3-6-1-4 3 0 90.0 90.0 77.471 35.539 15.750195856812061 3 3528 2 1
04 83 23 1 23-13-3-1 3 0 90.0 90.0 113.452 82.302 127.17332663595451 3 2092 2 1
04 79 6 11 6-9-8-11 3 1 85.861 85.861 40.398 29.484 78.7802126590488 3 3236 2 1
04 70 30 1 30-7-0-1 3 12 60.431 17.626 62.113 96.551 177.30049540035836 3 3857 3 1
04 12 14 0 14-24-13-0 3 0 90.0 90.0 45.0 57.546 74.375 3 2299 2 1
04 36 27 1 27-25-30-39-10-1 5 17 61.143 31.468 262.901 197.179 275.5811073893109 5 10490 4 1
04 49 38 0 38-15-18-7-0 4 13 61.209 13.283 141.066 147.96 428.57534245723116 5 6878 4 0
04 18 15 1 15-8-2-1 3 0 90.0 90.0 92.603 49.849 226.01416804559148 4 3325 3 0
04 41 35 0 35-14-16-17-38-0 5 3 66.981 56.091 142.115 94.487 190.8735390369202 6 18329 4 0
04 35 9 2 9-0-23-8-2 4 2 47.415 29.298 144.836 108.296 188.7030897435654 5 8563 4 0
04 43 10 5 10-3-9-5 3 0 90.0 90.0 89.575 68.691 174.56765280748408 3 2435 3 1
04 5 2 3 2-10-17-6-3 4 0 90.0 90.0 131.634 131.502 510.2097148508618 5 2987 4 0
04 7 21 0 21-1-15-25-32-0 5 0 90.0 90.0 171.87 126.009 184.8564638022441 5 7690 3 1
04 46 22 4 22-11-19-12-4 4 7 63.812 21.378 216.782 111.574 277.567714669985 3 2738 2 0
04 14 21 0 21-24-12-2-3-0 5 0 90.0 90.0 95.725 53.97 920.8133394752053 5 10108 4 1
04 10 32 0 32-17-3-0 3 0 90.0 90.0 33.948 107.125 638.7878787878789 3 5877 4 1
04 86 27 0 27-11-10-8-17-0 5 4 68.596 49.274 145.912 98.015 292.40543233911467 5 5524 3 1
04 68 9 0 9-4-8-14-0 4 2 63.801 61.986 59.637 52.636 105.19742713084827 4 7449 3 1
04 31 12 0 12-7-3-34-0 4 14 64.985 24.703 140.879 197.752 449.4254689691444 3 8438 3 0
04 15 37 0 37-5-10-0 3 0 90.0 90.0 56.31 62.733 113.70230222654273 2 2806 2 0
04 89 4 0 4-8-1-0 3 2 81.051 72.807 68.485 51.837 94.22202225512436 3 4865 3 1
04 99 16 0 16-8-29-20-2-12-0 6 2 87.455 84.957 159.604 141.894 235.61851656456116 6 13923 4 1
04 55 15 0 15-16-41-0 3 7 62.754 31.206 58.005 89.516 185.37658713520216 3 12348 4 1
04 26 30 4 30-43-24-35-36-4 5 8 59.9 11.971 276.701 157.829 324.0942348152382 6 9457 4 0
04 92 14 0 14-24-13-0 3 3 77.966 74.663 151.81 124.313 206.07945047000234 3 2422 3 1
05 34 4 8 4-1-11-8 3 5 68.235 47.135 25.668 10.607 23.980617178932963 2 6553 3 0
05 50 9 0 9-7-2-5-0 4 0 90.0 90.0 128.778 119.428 346.92714755217713 3 4171 3 0
05 71 33 0 33-10-13-16-0 4 9 60.794 33.129 246.033 95.484 176.12023621185236 4 7988 3 1
05 81 3 2 3-1-13-2 3 2 78.337 78.092 88.61 37.394 48.03659537651272 2 5360 3 0
05 98 40 0 40-41-12-9-0 4 6 65.686 48.748 63.331 62.898 144.41396721677611 4 8834 3 1
05 25 19 0 19-29-26-45-0 4 1 86.58 86.58 131.819 84.318 165.6238334451726 5 10635 4 0
05 77 0 4 0-11-19-4 3 2 62.462 40.607 70.514 50.501 100.89522482849719 6 6649 5 0
05 20 1 2 1-26-11-3-2 4 5 66.004 30.704 118.198 72.327 230.33034359521378 3 9884 5 0
05 17 24 2 24-45-6-3-2 4 0 90.0 90.0 90.0 51.609 364.16487838947603 7 15546 6 0
05 57 2 4 2-40-16-21-4 4 8 60.605 46.209 108.832 104.571 318.03483040091163 2 12123 4 0
05 23 8 0 8-12-16-17-0 4 3 72.063 63.55 110.665 58.952 149.0304708070231 3 4799 3 0
05 38 21 4 21-2-39-4 3 13 60.988 32.839 102.675 76.962 199.31327617966997 4 9052 4 0
05 61 8 0 8-2-1-0 3 6 59.634 36.393 79.761 62.186 140.05834011971572 6 12299 6 0
05 3 25 0 25-14-20-7-0 4 0 90.0 90.0 53.13 133.134 230.02805323816847 3 14372 4 0
05 54 1 3 1-0-7-24-3 4 5 66.944 46.392 60.912 37.976 124.98442767891953 3 6571 3 0
05 40 7 0 7-4-1-0 3 3 75.817 65.726 166.193 124.991 175.03490674333082 2 7125 3 0
05 59 1 3 1-15-0-16-3 4 0 90.0 90.0 91.553 94.355 155.0793840546774 3 10870 3 0
05 96 13 2 13-10-0-19-12-2 5 1 64.143 64.143 151.309 108.93 240.36278203858092 4 9425 4 0
05 52 35 0 35-30-17-7-1-0 5 3 67.099 55.408 158.323 125.313 359.5253399461169 4 6530 4 0
05 11 35 0 35-30-23-0 3 0 90.0 90.0 45.0 25.22 27.149483798337826 4 11294 4 0
05 80 15 2 15-0-7-2 3 1 84.176 84.176 99.378 76.678 190.12248362778385 2 6004 3 0
05 92 38 0 38-31-35-6-0 4 4 72.688 53.848 25.186 16.307 92.00698888346872 3 5123 3 0
05 74 16 0 16-18-9-1-0 4 2 67.53 60.953 187.78 110.447 230.69833159297136 3 10373 3 0
05 22 19 0 19-36-27-0 3 2 78.567 67.271 116.528 78.14 80.35896466218085 3 7271 3 1
05 14 19 0 19-14-3-0 3 0 90.0 90.0 56.31 43.027 51.511542914165325 2 7453 3 0
05 33 0 1 0-38-44-25-1 4 5 68.26 60.377 107.293 143.99 356.92985476846223 2 11095 3 0
05 97 24 2 24-45-6-3-2 4 4 72.843 65.823 148.963 92.63 102.00741033403102 4 18433 4 1
05 7 1 0 1-15-25-32-0 4 0 90.0 90.0 153.435 126.009 162.8622470897625 7 7705 5 0
05 46 34 0 34-26-27-18-7-1-0 6 6 71.806 45.497 230.435 183.837 703.9997043146554 7 25266 3 0
05 9 0 4 0-1-8-4 3 0 90.0 90.0 77.471 44.282 87.97330300049175 4 9859 4 0
05 72 26 5 26-8-4-5 3 0 90.0 90.0 128.083 86.811 100.8227511714901 2 4600 4 0
05 79 34 1 34-25-26-27-18-9-1 6 7 57.084 18.902 175.406 216.246 541.6585986654202 4 21737 4 0
05 16 13 2 13-10-0-19-12-2 5 0 90.0 90.0 128.267 77.748 116.69760730691033 4 9032 4 0
05 36 34 4 34-35-11-14-6-4 5 3 67.018 64.433 192.247 145.79 183.47636427182198 3 6837 4 0
05 35 32 0 32-31-16-8-23-0 5 0 90.0 90.0 189.051 131.197 252.70558547734626 4 11616 3 0
05 66 14 5 14-35-29-5 3 3 51.447 21.603 100.417 78.925 150.4428224316353 4 13925 4 0
05 68 5 4 5-14-8-4 3 2 63.801 61.986 45.216 31.804 91.33163541464344 3 11091 3 1
05 8 8 1 8-28-22-12-1 4 0 90.0 90.0 0.0 0.0 0.0 3 3369 4 0
05 43 0 2 0-12-8-2 3 1 57.817 57.817 24.235 19.308 86.28347000998043 2 3042 3 0
05 70 32 2 32-6-5-2 3 10 67.294 17.626 115.936 82.894 167.1413527303859 2 4541 3 0
05 6 4 0 4-15-10-8-17-0 5 0 90.0 90.0 123.69 76.995 103.47344616367077 4 8375 4 0
05 13 15 6 15-2-26-6 3 0 90.0 90.0 90.0 80.008 105.53020517283976 2 4822 4 0
05 48 22 2 22-21-38-2 3 8 55.667 23.023 85.704 61.25 211.02500392333644 3 9679 4 1
05 65 6 2 6-11-10-16-8-2 5 13 60.828 19.201 201.199 227.614 742.2841973305649 3 6266 4 0
05 37 9 0 9-40-8-32-0 4 6 68.816 54.127 94.265 114.552 245.22144870263975 2 7955 3 0
05 51 3 5 3-4-1-5 3 5 64.879 35.688 152.971 114.679 209.56218377861697 3 12759 4 1
05 32 3 0 3-43-19-0 3 0 90.0 90.0 80.226 57.819 74.14030482684552 2 4566 3 0
05 0 15 2 15-0-7-2 3 0 90.0 90.0 0.0 0.0 0.0 2 2943 4 0
05 1 3 2 3-1-13-2 3 0 90.0 90.0 54.462 25.459 27.90708119467216 4 8077 4 0
05 76 36 0 36-7-8-9-4-0 5 4 75.523 60.705 106.109 81.484 190.8896765671729 4 5519 4 0
05 55 19 0 19-21-41-0 3 7 67.189 31.78 61.453 23.63 44.106745948806896 2 5062 4 0
05 24 36 0 36-1-21-48-20-0 5 10 74.931 56.848 111.814 84.906 126.3461618995787 3 7743 4 0
05 4 23 0 23-28-1-0 3 0 90.0 90.0 26.565 78.69 99.8801241122638 2 3187 3 0
05 15 36 0 36-32-2-10-0 4 0 90.0 90.0 33.69 30.75 42.980121991359155 3 6623 4 0
05 44 25 1 25-34-38-7-2-1 5 2 79.427 71.337 100.115 114.801 325.95009875782245 4 4556 4 0
05 58 14 1 14-7-33-2-1 4 1 80.054 80.054 229.936 147.063 191.1307783316538 3 5531 3 0
05 45 4 1 4-0-28-1 3 12 62.271 24.891 85.253 101.309 230.62856480442298 2 7868 3 0
05 21 39 0 39-35-16-11-12-0 5 13 68.392 41.712 165.747 189.363 376.4797512416276 5 32047 5 1
05 90 29 1 29-3-2-1 3 1 86.652 86.652 99.406 42.568 62.22280244941484 2 4187 2 0
05 5 28 2 28-20-10-2 3 0 90.0 90.0 3.366 29.002 330.8286438577602 4 11359 3 0
05 85 28 2 28-20-10-2 3 2 76.543 67.307 49.715 36.703 93.22846487384732 2 3608 2 0
05 60 8 0 8-4-9-0 3 3 66.87 48.171 91.802 73.072 94.6728392608084 3 6706 3 1
05 89 0 4 0-1-8-4 3 2 81.051 72.807 68.485 51.837 94.22202225512444 3 8454 4 1
05 26 31 0 31-42-43-0 3 5 70.661 56.639 108.651 61.169 153.8706048706524 3 15393 5 1
05 82 20 1 20-0-5-6-21-1 5 3 79.557 74.055 195.144 137.732 307.6962665399263 5 12002 3 1
05 18 40 0 40-41-12-9-0 4 0 90.0 90.0 180.0 108.985 94.72193771086995 4 9496 3 1
05 49 24 0 24-25-6-7-0 4 6 64.262 49.776 210.615 138.068 327.4925460423261 2 6830 3 0
05 2 20 1 20-0-5-6-21-1 5 0 90.0 90.0 59.704 51.913 231.17549607895631 6 11725 5 0
05 10 29 1 29-3-2-1 3 0 90.0 90.0 81.254 62.586 290.26232998516156 4 8090 3 0
05 31 7 0 7-3-34-0 3 9 66.703 37.332 61.028 120.084 230.30927347154366 4 16072 4 0
05 95 36 0 36-32-2-10-0 4 1 65.948 65.948 198.991 145.908 209.27828422315514 3 17198 3 0
05 42 11 0 11-28-34-0 3 3 63.055 48.358 83.148 49.899 68.15660367548224 3 9376 3 1
05 83 25 0 25-14-20-7-0 4 0 90.0 90.0 136.014 97.874 226.20299489352539 3 5848 4 0
05 69 12 3 12-48-35-3 3 6 68.086 38.839 74.183 102.287 115.10196107695472 4 20336 4 0
05 73 10 0 10-36-4-38-3-0 5 4 55.618 40.05 117.1 128.233 395.57609610910623 3 5747 4 0
05 62 2 1 2-29-37-1 3 1 62.517 62.517 120.21 76.114 117.82049822653904 3 8325 3 1
05 30 2 1 2-4-5-1 3 2 73.379 67.16 120.353 69.301 87.03744458143629 2 7800 3 0
05 27 7 4 7-2-0-5-9-8-4 6 4 67.361 49.708 174.365 105.923 219.31499988331043 6 21189 5 1
05 64 7 2 7-11-39-2 3 11 68.635 42.469 73.239 89.804 138.174751309349 4 16020 4 0
05 41 25 4 25-26-27-15-36-7-4 6 1 64.378 64.378 203.666 158.084 438.34067758631227 6 6635 5 1
05 56 36 0 36-29-39-0 3 3 68.297 46.415 93.026 39.396 39.06638747728792 2 19566 4 0
05 86 4 0 4-15-10-8-17-0 5 4 68.596 49.274 169.482 128.255 321.63994739074246 7 12878 5 0
05 75 28 2 28-11-29-32-33-2 5 12 52.542 28.515 212.289 177.238 834.8584385539774 2 2061 2 0
05 12 38 0 38-31-35-6-0 4 0 90.0 90.0 47.291 79.701 144.66758924980402 2 5881 3 0
05 28 35 0 35-31-18-30-0 4 6 66.838 46.647 116.65 66.508 100.22095439465707 4 6460 3 1
05 91 35 0 35-30-23-0 3 0 90.0 90.0 67.195 48.302 95.52198173762037 4 6636 3 0
05 93 15 6 15-2-26-6 3 1 80.238 80.238 110.65 78.815 127.37386358244683 2 5753 3 0
05 88 8 1 8-28-22-12-1 4 0 90.0 90.0 149.379 126.715 247.12488340912947 3 9780 4 0
05 53 33 2 33-11-13-7-4-5-2 6 9 65.339 45.253 130.202 89.584 207.77333210520356 6 22031 5 1
05 67 35 2 35-3-38-2 3 5 69.599 43.713 63.712 50.311 177.45708688037604 4 11745 4 0
05 63 24 0 24-12-31-30-0 4 3 79.414 66.337 112.678 120.115 280.96029447785395 4 8997 4 1
05 84 23 0 23-28-1-0 3 3 73.81 63.66 134.942 107.134 217.46494142714033 2 6503 2 0
05 78 32 0 32-10-9-8-0 4 4 70.574 52.312 178.32 104.913 192.80094742873817 3 8668 2 0
05 94 19 0 19-14-3-0 3 1 69.874 69.874 117.456 80.816 119.80850887173276 2 1860 3 0
05 29 5 0 5-12-10-8-0 4 2 55.875 33.516 153.976 65.51 67.63299126210737 4 5111 4 1
05 99 14 0 14-24-25-2-12-0 5 1 81.384 81.384 198.58 130.458 189.919126389259 4 11525 4 0
05 19 14 0 14-24-25-2-12-0 5 0 90.0 90.0 118.74 73.851 89.49241939594182 3 18121 4 0
05 47 0 1 0-29-26-1 3 2 67.674 45.795 67.674 49.863 112.5459180603129 2 10080 3 0
05 87 1 0 1-15-25-32-0 4 4 55.885 22.612 90.986 94.935 244.8416771285419 3 4720 4 0
05 39 11 4 11-9-21-22-37-4 5 0 90.0 90.0 171.481 177.384 258.26874343252223 4 6915 4 0
